fileid,folder,signer,label,num_frames,original_info
112_alikhlas_1_1_9,train/112_alikhlas_1_1_9/*.jpg,signer-1,qu l hu wa allā hu a ḥa d,231,112_alikhlas_1_1_9|112_alikhlas_1_1_9/*.jpg|signer-1|qu l hu wa allā hu a ḥa d
112_alikhlas_1_2_1,train/112_alikhlas_1_2_1/*.jpg,signer-1,a llā hu ṣṣa ma d,178,112_alikhlas_1_2_1|112_alikhlas_1_2_1/*.jpg|signer-1|a llā hu ṣṣa ma d
112_alikhlas_1_2_2,train/112_alikhlas_1_2_2/*.jpg,signer-1,a llā hu ṣṣa ma d,169,112_alikhlas_1_2_2|112_alikhlas_1_2_2/*.jpg|signer-1|a llā hu ṣṣa ma d
112_alikhlas_1_2_4,train/112_alikhlas_1_2_4/*.jpg,signer-1,a llā hu ṣṣa ma d,161,112_alikhlas_1_2_4|112_alikhlas_1_2_4/*.jpg|signer-1|a llā hu ṣṣa ma d
112_alikhlas_1_2_5,train/112_alikhlas_1_2_5/*.jpg,signer-1,a llā hu ṣṣa ma d,159,112_alikhlas_1_2_5|112_alikhlas_1_2_5/*.jpg|signer-1|a llā hu ṣṣa ma d
112_alikhlas_1_2_7,train/112_alikhlas_1_2_7/*.jpg,signer-1,a llā hu ṣṣa ma d,160,112_alikhlas_1_2_7|112_alikhlas_1_2_7/*.jpg|signer-1|a llā hu ṣṣa ma d
112_alikhlas_1_2_9,train/112_alikhlas_1_2_9/*.jpg,signer-1,a llā hu ṣṣa ma d,153,112_alikhlas_1_2_9|112_alikhlas_1_2_9/*.jpg|signer-1|a llā hu ṣṣa ma d
112_alikhlas_1_3_2,train/112_alikhlas_1_3_2/*.jpg,signer-1,la m ya li d wa la m yū la d,246,112_alikhlas_1_3_2|112_alikhlas_1_3_2/*.jpg|signer-1|la m ya li d wa la m yū la d
112_alikhlas_1_3_3,train/112_alikhlas_1_3_3/*.jpg,signer-1,la m ya li d wa la m yū la d,273,112_alikhlas_1_3_3|112_alikhlas_1_3_3/*.jpg|signer-1|la m ya li d wa la m yū la d
112_alikhlas_1_3_4,train/112_alikhlas_1_3_4/*.jpg,signer-1,la m ya li d wa la m yū la d,224,112_alikhlas_1_3_4|112_alikhlas_1_3_4/*.jpg|signer-1|la m ya li d wa la m yū la d
112_alikhlas_1_3_5,train/112_alikhlas_1_3_5/*.jpg,signer-1,la m ya li d wa la m yū la d,245,112_alikhlas_1_3_5|112_alikhlas_1_3_5/*.jpg|signer-1|la m ya li d wa la m yū la d
112_alikhlas_1_3_6,train/112_alikhlas_1_3_6/*.jpg,signer-1,la m ya li d wa la m yū la d,241,112_alikhlas_1_3_6|112_alikhlas_1_3_6/*.jpg|signer-1|la m ya li d wa la m yū la d
112_alikhlas_1_3_7,train/112_alikhlas_1_3_7/*.jpg,signer-1,la m ya li d wa la m yū la d,245,112_alikhlas_1_3_7|112_alikhlas_1_3_7/*.jpg|signer-1|la m ya li d wa la m yū la d
112_alikhlas_1_3_8,train/112_alikhlas_1_3_8/*.jpg,signer-1,la m ya li d wa la m yū la d,221,112_alikhlas_1_3_8|112_alikhlas_1_3_8/*.jpg|signer-1|la m ya li d wa la m yū la d
112_alikhlas_1_3_9,train/112_alikhlas_1_3_9/*.jpg,signer-1,la m ya li d wa la m yū la d,239,112_alikhlas_1_3_9|112_alikhlas_1_3_9/*.jpg|signer-1|la m ya li d wa la m yū la d
112_alikhlas_1_4_1,train/112_alikhlas_1_4_1/*.jpg,signer-1,wa la m ya ku l la hū ku fu wa n a ḥa d,321,112_alikhlas_1_4_1|112_alikhlas_1_4_1/*.jpg|signer-1|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_1_4_2,train/112_alikhlas_1_4_2/*.jpg,signer-1,wa la m ya ku l la hū ku fu wa n a ḥa d,333,112_alikhlas_1_4_2|112_alikhlas_1_4_2/*.jpg|signer-1|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_1_4_4,train/112_alikhlas_1_4_4/*.jpg,signer-1,wa la m ya ku l la hū ku fu wa n a ḥa d,331,112_alikhlas_1_4_4|112_alikhlas_1_4_4/*.jpg|signer-1|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_1_4_6,train/112_alikhlas_1_4_6/*.jpg,signer-1,wa la m ya ku l la hū ku fu wa n a ḥa d,332,112_alikhlas_1_4_6|112_alikhlas_1_4_6/*.jpg|signer-1|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_1_4_7,train/112_alikhlas_1_4_7/*.jpg,signer-1,wa la m ya ku l la hū ku fu wa n a ḥa d,330,112_alikhlas_1_4_7|112_alikhlas_1_4_7/*.jpg|signer-1|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_1_4_8,train/112_alikhlas_1_4_8/*.jpg,signer-1,wa la m ya ku l la hū ku fu wa n a ḥa d,325,112_alikhlas_1_4_8|112_alikhlas_1_4_8/*.jpg|signer-1|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_3_1_1,train/112_alikhlas_3_1_1/*.jpg,signer-3,qu l hu wa allā hu a ḥa d,219,112_alikhlas_3_1_1|112_alikhlas_3_1_1/*.jpg|signer-3|qu l hu wa allā hu a ḥa d
112_alikhlas_3_1_10,train/112_alikhlas_3_1_10/*.jpg,signer-3,qu l hu wa allā hu a ḥa d,193,112_alikhlas_3_1_10|112_alikhlas_3_1_10/*.jpg|signer-3|qu l hu wa allā hu a ḥa d
112_alikhlas_3_1_2,train/112_alikhlas_3_1_2/*.jpg,signer-3,qu l hu wa allā hu a ḥa d,213,112_alikhlas_3_1_2|112_alikhlas_3_1_2/*.jpg|signer-3|qu l hu wa allā hu a ḥa d
112_alikhlas_3_1_5,train/112_alikhlas_3_1_5/*.jpg,signer-3,qu l hu wa allā hu a ḥa d,189,112_alikhlas_3_1_5|112_alikhlas_3_1_5/*.jpg|signer-3|qu l hu wa allā hu a ḥa d
112_alikhlas_3_1_7,train/112_alikhlas_3_1_7/*.jpg,signer-3,qu l hu wa allā hu a ḥa d,199,112_alikhlas_3_1_7|112_alikhlas_3_1_7/*.jpg|signer-3|qu l hu wa allā hu a ḥa d
112_alikhlas_3_1_8,train/112_alikhlas_3_1_8/*.jpg,signer-3,qu l hu wa allā hu a ḥa d,211,112_alikhlas_3_1_8|112_alikhlas_3_1_8/*.jpg|signer-3|qu l hu wa allā hu a ḥa d
112_alikhlas_3_1_9,train/112_alikhlas_3_1_9/*.jpg,signer-3,qu l hu wa allā hu a ḥa d,192,112_alikhlas_3_1_9|112_alikhlas_3_1_9/*.jpg|signer-3|qu l hu wa allā hu a ḥa d
112_alikhlas_3_2_1,train/112_alikhlas_3_2_1/*.jpg,signer-3,a llā hu ṣṣa ma d,152,112_alikhlas_3_2_1|112_alikhlas_3_2_1/*.jpg|signer-3|a llā hu ṣṣa ma d
112_alikhlas_3_2_10,train/112_alikhlas_3_2_10/*.jpg,signer-3,a llā hu ṣṣa ma d,144,112_alikhlas_3_2_10|112_alikhlas_3_2_10/*.jpg|signer-3|a llā hu ṣṣa ma d
112_alikhlas_3_2_2,train/112_alikhlas_3_2_2/*.jpg,signer-3,a llā hu ṣṣa ma d,149,112_alikhlas_3_2_2|112_alikhlas_3_2_2/*.jpg|signer-3|a llā hu ṣṣa ma d
112_alikhlas_3_2_4,train/112_alikhlas_3_2_4/*.jpg,signer-3,a llā hu ṣṣa ma d,165,112_alikhlas_3_2_4|112_alikhlas_3_2_4/*.jpg|signer-3|a llā hu ṣṣa ma d
112_alikhlas_3_2_5,train/112_alikhlas_3_2_5/*.jpg,signer-3,a llā hu ṣṣa ma d,159,112_alikhlas_3_2_5|112_alikhlas_3_2_5/*.jpg|signer-3|a llā hu ṣṣa ma d
112_alikhlas_3_2_6,train/112_alikhlas_3_2_6/*.jpg,signer-3,a llā hu ṣṣa ma d,146,112_alikhlas_3_2_6|112_alikhlas_3_2_6/*.jpg|signer-3|a llā hu ṣṣa ma d
112_alikhlas_3_2_7,train/112_alikhlas_3_2_7/*.jpg,signer-3,a llā hu ṣṣa ma d,142,112_alikhlas_3_2_7|112_alikhlas_3_2_7/*.jpg|signer-3|a llā hu ṣṣa ma d
112_alikhlas_3_2_9,train/112_alikhlas_3_2_9/*.jpg,signer-3,a llā hu ṣṣa ma d,144,112_alikhlas_3_2_9|112_alikhlas_3_2_9/*.jpg|signer-3|a llā hu ṣṣa ma d
112_alikhlas_3_3_1,train/112_alikhlas_3_3_1/*.jpg,signer-3,la m ya li d wa la m yū la d,214,112_alikhlas_3_3_1|112_alikhlas_3_3_1/*.jpg|signer-3|la m ya li d wa la m yū la d
112_alikhlas_3_3_10,train/112_alikhlas_3_3_10/*.jpg,signer-3,la m ya li d wa la m yū la d,212,112_alikhlas_3_3_10|112_alikhlas_3_3_10/*.jpg|signer-3|la m ya li d wa la m yū la d
112_alikhlas_3_3_2,train/112_alikhlas_3_3_2/*.jpg,signer-3,la m ya li d wa la m yū la d,218,112_alikhlas_3_3_2|112_alikhlas_3_3_2/*.jpg|signer-3|la m ya li d wa la m yū la d
112_alikhlas_3_3_3,train/112_alikhlas_3_3_3/*.jpg,signer-3,la m ya li d wa la m yū la d,219,112_alikhlas_3_3_3|112_alikhlas_3_3_3/*.jpg|signer-3|la m ya li d wa la m yū la d
112_alikhlas_3_3_4,train/112_alikhlas_3_3_4/*.jpg,signer-3,la m ya li d wa la m yū la d,206,112_alikhlas_3_3_4|112_alikhlas_3_3_4/*.jpg|signer-3|la m ya li d wa la m yū la d
112_alikhlas_3_3_5,train/112_alikhlas_3_3_5/*.jpg,signer-3,la m ya li d wa la m yū la d,230,112_alikhlas_3_3_5|112_alikhlas_3_3_5/*.jpg|signer-3|la m ya li d wa la m yū la d
112_alikhlas_3_3_6,train/112_alikhlas_3_3_6/*.jpg,signer-3,la m ya li d wa la m yū la d,217,112_alikhlas_3_3_6|112_alikhlas_3_3_6/*.jpg|signer-3|la m ya li d wa la m yū la d
112_alikhlas_3_4_1,train/112_alikhlas_3_4_1/*.jpg,signer-3,wa la m ya ku l la hū ku fu wa n a ḥa d,270,112_alikhlas_3_4_1|112_alikhlas_3_4_1/*.jpg|signer-3|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_3_4_10,train/112_alikhlas_3_4_10/*.jpg,signer-3,wa la m ya ku l la hū ku fu wa n a ḥa d,262,112_alikhlas_3_4_10|112_alikhlas_3_4_10/*.jpg|signer-3|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_3_4_2,train/112_alikhlas_3_4_2/*.jpg,signer-3,wa la m ya ku l la hū ku fu wa n a ḥa d,255,112_alikhlas_3_4_2|112_alikhlas_3_4_2/*.jpg|signer-3|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_3_4_3,train/112_alikhlas_3_4_3/*.jpg,signer-3,wa la m ya ku l la hū ku fu wa n a ḥa d,271,112_alikhlas_3_4_3|112_alikhlas_3_4_3/*.jpg|signer-3|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_3_4_7,train/112_alikhlas_3_4_7/*.jpg,signer-3,wa la m ya ku l la hū ku fu wa n a ḥa d,266,112_alikhlas_3_4_7|112_alikhlas_3_4_7/*.jpg|signer-3|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_3_4_9,train/112_alikhlas_3_4_9/*.jpg,signer-3,wa la m ya ku l la hū ku fu wa n a ḥa d,272,112_alikhlas_3_4_9|112_alikhlas_3_4_9/*.jpg|signer-3|wa la m ya ku l la hū ku fu wa n a ḥa d
1_alfatihah_1_1_1,train/1_alfatihah_1_1_1/*.jpg,signer-1,bi s mi allā hi rra ḥ mā ni rra ḥī m,366,1_alfatihah_1_1_1|1_alfatihah_1_1_1/*.jpg|signer-1|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_1_1_10,train/1_alfatihah_1_1_10/*.jpg,signer-1,bi s mi allā hi rra ḥ mā ni rra ḥī m,360,1_alfatihah_1_1_10|1_alfatihah_1_1_10/*.jpg|signer-1|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_1_1_2,train/1_alfatihah_1_1_2/*.jpg,signer-1,bi s mi allā hi rra ḥ mā ni rra ḥī m,310,1_alfatihah_1_1_2|1_alfatihah_1_1_2/*.jpg|signer-1|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_1_1_3,train/1_alfatihah_1_1_3/*.jpg,signer-1,bi s mi allā hi rra ḥ mā ni rra ḥī m,331,1_alfatihah_1_1_3|1_alfatihah_1_1_3/*.jpg|signer-1|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_1_1_4,train/1_alfatihah_1_1_4/*.jpg,signer-1,bi s mi allā hi rra ḥ mā ni rra ḥī m,328,1_alfatihah_1_1_4|1_alfatihah_1_1_4/*.jpg|signer-1|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_1_1_5,train/1_alfatihah_1_1_5/*.jpg,signer-1,bi s mi allā hi rra ḥ mā ni rra ḥī m,299,1_alfatihah_1_1_5|1_alfatihah_1_1_5/*.jpg|signer-1|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_1_1_6,train/1_alfatihah_1_1_6/*.jpg,signer-1,bi s mi allā hi rra ḥ mā ni rra ḥī m,298,1_alfatihah_1_1_6|1_alfatihah_1_1_6/*.jpg|signer-1|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_1_1_7,train/1_alfatihah_1_1_7/*.jpg,signer-1,bi s mi allā hi rra ḥ mā ni rra ḥī m,340,1_alfatihah_1_1_7|1_alfatihah_1_1_7/*.jpg|signer-1|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_1_1_8,train/1_alfatihah_1_1_8/*.jpg,signer-1,bi s mi allā hi rra ḥ mā ni rra ḥī m,302,1_alfatihah_1_1_8|1_alfatihah_1_1_8/*.jpg|signer-1|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_1_1_9,train/1_alfatihah_1_1_9/*.jpg,signer-1,bi s mi allā hi rra ḥ mā ni rra ḥī m,322,1_alfatihah_1_1_9|1_alfatihah_1_1_9/*.jpg|signer-1|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_1_2_1,train/1_alfatihah_1_2_1/*.jpg,signer-1,al ḥa m du li llā hi ra bbi l 'ā la mī n,376,1_alfatihah_1_2_1|1_alfatihah_1_2_1/*.jpg|signer-1|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_1_2_10,train/1_alfatihah_1_2_10/*.jpg,signer-1,al ḥa m du li llā hi ra bbi l 'ā la mī n,412,1_alfatihah_1_2_10|1_alfatihah_1_2_10/*.jpg|signer-1|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_1_2_2,train/1_alfatihah_1_2_2/*.jpg,signer-1,al ḥa m du li llā hi ra bbi l 'ā la mī n,427,1_alfatihah_1_2_2|1_alfatihah_1_2_2/*.jpg|signer-1|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_1_2_3,train/1_alfatihah_1_2_3/*.jpg,signer-1,al ḥa m du li llā hi ra bbi l 'ā la mī n,437,1_alfatihah_1_2_3|1_alfatihah_1_2_3/*.jpg|signer-1|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_1_2_4,train/1_alfatihah_1_2_4/*.jpg,signer-1,al ḥa m du li llā hi ra bbi l 'ā la mī n,444,1_alfatihah_1_2_4|1_alfatihah_1_2_4/*.jpg|signer-1|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_1_2_5,train/1_alfatihah_1_2_5/*.jpg,signer-1,al ḥa m du li llā hi ra bbi l 'ā la mī n,433,1_alfatihah_1_2_5|1_alfatihah_1_2_5/*.jpg|signer-1|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_1_2_7,train/1_alfatihah_1_2_7/*.jpg,signer-1,al ḥa m du li llā hi ra bbi l 'ā la mī n,440,1_alfatihah_1_2_7|1_alfatihah_1_2_7/*.jpg|signer-1|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_1_2_8,train/1_alfatihah_1_2_8/*.jpg,signer-1,al ḥa m du li llā hi ra bbi l 'ā la mī n,403,1_alfatihah_1_2_8|1_alfatihah_1_2_8/*.jpg|signer-1|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_1_3_1,train/1_alfatihah_1_3_1/*.jpg,signer-1,a rra ḥ mā ni rra ḥī m,233,1_alfatihah_1_3_1|1_alfatihah_1_3_1/*.jpg|signer-1|a rra ḥ mā ni rra ḥī m
1_alfatihah_1_3_10,train/1_alfatihah_1_3_10/*.jpg,signer-1,a rra ḥ mā ni rra ḥī m,220,1_alfatihah_1_3_10|1_alfatihah_1_3_10/*.jpg|signer-1|a rra ḥ mā ni rra ḥī m
1_alfatihah_1_3_2,train/1_alfatihah_1_3_2/*.jpg,signer-1,a rra ḥ mā ni rra ḥī m,212,1_alfatihah_1_3_2|1_alfatihah_1_3_2/*.jpg|signer-1|a rra ḥ mā ni rra ḥī m
1_alfatihah_1_3_3,train/1_alfatihah_1_3_3/*.jpg,signer-1,a rra ḥ mā ni rra ḥī m,211,1_alfatihah_1_3_3|1_alfatihah_1_3_3/*.jpg|signer-1|a rra ḥ mā ni rra ḥī m
1_alfatihah_1_3_6,train/1_alfatihah_1_3_6/*.jpg,signer-1,a rra ḥ mā ni rra ḥī m,194,1_alfatihah_1_3_6|1_alfatihah_1_3_6/*.jpg|signer-1|a rra ḥ mā ni rra ḥī m
1_alfatihah_1_3_7,train/1_alfatihah_1_3_7/*.jpg,signer-1,a rra ḥ mā ni rra ḥī m,193,1_alfatihah_1_3_7|1_alfatihah_1_3_7/*.jpg|signer-1|a rra ḥ mā ni rra ḥī m
1_alfatihah_1_3_8,train/1_alfatihah_1_3_8/*.jpg,signer-1,a rra ḥ mā ni rra ḥī m,213,1_alfatihah_1_3_8|1_alfatihah_1_3_8/*.jpg|signer-1|a rra ḥ mā ni rra ḥī m
1_alfatihah_1_3_9,train/1_alfatihah_1_3_9/*.jpg,signer-1,a rra ḥ mā ni rra ḥī m,203,1_alfatihah_1_3_9|1_alfatihah_1_3_9/*.jpg|signer-1|a rra ḥ mā ni rra ḥī m
1_alfatihah_1_4_10,train/1_alfatihah_1_4_10/*.jpg,signer-1,mā li ki ya u mi ddī n ,220,1_alfatihah_1_4_10|1_alfatihah_1_4_10/*.jpg|signer-1|mā li ki ya u mi ddī n 
1_alfatihah_1_4_3,train/1_alfatihah_1_4_3/*.jpg,signer-1,mā li ki ya u mi ddī n ,214,1_alfatihah_1_4_3|1_alfatihah_1_4_3/*.jpg|signer-1|mā li ki ya u mi ddī n 
1_alfatihah_1_4_6,train/1_alfatihah_1_4_6/*.jpg,signer-1,mā li ki ya u mi ddī n ,232,1_alfatihah_1_4_6|1_alfatihah_1_4_6/*.jpg|signer-1|mā li ki ya u mi ddī n 
1_alfatihah_1_4_8,train/1_alfatihah_1_4_8/*.jpg,signer-1,mā li ki ya u mi ddī n ,218,1_alfatihah_1_4_8|1_alfatihah_1_4_8/*.jpg|signer-1|mā li ki ya u mi ddī n 
1_alfatihah_1_4_9,train/1_alfatihah_1_4_9/*.jpg,signer-1,mā li ki ya u mi ddī n ,213,1_alfatihah_1_4_9|1_alfatihah_1_4_9/*.jpg|signer-1|mā li ki ya u mi ddī n 
1_alfatihah_1_5_1,train/1_alfatihah_1_5_1/*.jpg,signer-1,i yyā ka na ' bu du wa i yyā ka na s ta 'ī n,451,1_alfatihah_1_5_1|1_alfatihah_1_5_1/*.jpg|signer-1|i yyā ka na ' bu du wa i yyā ka na s ta 'ī n
1_alfatihah_1_5_10,train/1_alfatihah_1_5_10/*.jpg,signer-1,i yyā ka na ' bu du wa i yyā ka na s ta 'ī n,454,1_alfatihah_1_5_10|1_alfatihah_1_5_10/*.jpg|signer-1|i yyā ka na ' bu du wa i yyā ka na s ta 'ī n
1_alfatihah_1_5_3,train/1_alfatihah_1_5_3/*.jpg,signer-1,i yyā ka na ' bu du wa i yyā ka na s ta 'ī n,484,1_alfatihah_1_5_3|1_alfatihah_1_5_3/*.jpg|signer-1|i yyā ka na ' bu du wa i yyā ka na s ta 'ī n
1_alfatihah_1_5_4,train/1_alfatihah_1_5_4/*.jpg,signer-1,i yyā ka na ' bu du wa i yyā ka na s ta 'ī n,457,1_alfatihah_1_5_4|1_alfatihah_1_5_4/*.jpg|signer-1|i yyā ka na ' bu du wa i yyā ka na s ta 'ī n
1_alfatihah_1_5_6,train/1_alfatihah_1_5_6/*.jpg,signer-1,i yyā ka na ' bu du wa i yyā ka na s ta 'ī n,499,1_alfatihah_1_5_6|1_alfatihah_1_5_6/*.jpg|signer-1|i yyā ka na ' bu du wa i yyā ka na s ta 'ī n
1_alfatihah_1_5_7,train/1_alfatihah_1_5_7/*.jpg,signer-1,i yyā ka na ' bu du wa i yyā ka na s ta 'ī n,451,1_alfatihah_1_5_7|1_alfatihah_1_5_7/*.jpg|signer-1|i yyā ka na ' bu du wa i yyā ka na s ta 'ī n
1_alfatihah_1_5_9,train/1_alfatihah_1_5_9/*.jpg,signer-1,i yyā ka na ' bu du wa i yyā ka na s ta 'ī n,444,1_alfatihah_1_5_9|1_alfatihah_1_5_9/*.jpg|signer-1|i yyā ka na ' bu du wa i yyā ka na s ta 'ī n
1_alfatihah_1_6_1,train/1_alfatihah_1_6_1/*.jpg,signer-1,i h di na ṣṣi rā ṭa l mu s ta qī m,370,1_alfatihah_1_6_1|1_alfatihah_1_6_1/*.jpg|signer-1|i h di na ṣṣi rā ṭa l mu s ta qī m
1_alfatihah_1_6_3,train/1_alfatihah_1_6_3/*.jpg,signer-1,i h di na ṣṣi rā ṭa l mu s ta qī m,381,1_alfatihah_1_6_3|1_alfatihah_1_6_3/*.jpg|signer-1|i h di na ṣṣi rā ṭa l mu s ta qī m
1_alfatihah_1_6_4,train/1_alfatihah_1_6_4/*.jpg,signer-1,i h di na ṣṣi rā ṭa l mu s ta qī m,359,1_alfatihah_1_6_4|1_alfatihah_1_6_4/*.jpg|signer-1|i h di na ṣṣi rā ṭa l mu s ta qī m
1_alfatihah_1_6_5,train/1_alfatihah_1_6_5/*.jpg,signer-1,i h di na ṣṣi rā ṭa l mu s ta qī m,359,1_alfatihah_1_6_5|1_alfatihah_1_6_5/*.jpg|signer-1|i h di na ṣṣi rā ṭa l mu s ta qī m
1_alfatihah_1_6_6,train/1_alfatihah_1_6_6/*.jpg,signer-1,i h di na ṣṣi rā ṭa l mu s ta qī m,330,1_alfatihah_1_6_6|1_alfatihah_1_6_6/*.jpg|signer-1|i h di na ṣṣi rā ṭa l mu s ta qī m
1_alfatihah_1_6_7,train/1_alfatihah_1_6_7/*.jpg,signer-1,i h di na ṣṣi rā ṭa l mu s ta qī m,357,1_alfatihah_1_6_7|1_alfatihah_1_6_7/*.jpg|signer-1|i h di na ṣṣi rā ṭa l mu s ta qī m
